,energy,epe
2224,325.36722,10.789912
2225,325.36188,10.795342
2226,325.3697,10.790174
2227,325.35455,10.795009
2228,325.34393,10.791015
2229,325.27728,10.793184
2230,325.25024,10.792822
2231,325.21848,10.792045
2232,325.21307,10.793337
2233,325.21112,10.791936
2234,325.21075,10.793492
2235,325.21652,10.791558
2236,325.22467,10.79371
2237,325.2366,10.791278
2238,325.24918,10.794083
2239,325.2565,10.790962
2240,325.2595,10.794167
2241,325.25357,10.790373
2242,325.247,10.794266
2243,325.2352,10.790259
2244,325.23032,10.794261
2245,325.2163,10.79041
2246,325.2137,10.793938
2247,325.20068,10.79046
2248,325.18973,10.793952
2249,325.1755,10.791031
2250,325.1704,10.793265
2251,325.16434,10.791944
2252,325.16226,10.792365
2253,325.1597,10.792448
2254,325.15802,10.792275
2255,325.1566,10.792513
2256,325.15494,10.792265
2257,325.1544,10.79246
2258,325.15405,10.792242
2259,325.15485,10.79238
2260,325.1575,10.792291
2261,325.16376,10.792178
2262,325.1718,10.792456
2263,325.1795,10.791503
2264,325.1866,10.792826
2265,325.1893,10.79098
2266,325.188,10.793219
2267,325.18414,10.790799
2268,325.17807,10.793109
2269,325.17203,10.790946
2270,325.1651,10.793043
2271,325.15506,10.791072
2272,325.14215,10.792906
2273,325.134,10.791441
2274,325.12982,10.792373
2275,325.12668,10.791978
2276,325.12436,10.792008
2277,325.12277,10.792046
2278,325.12106,10.7920065
2279,325.1197,10.792062
2280,325.11823,10.792071
2281,325.1171,10.791994
2282,325.1157,10.792039
2283,325.1148,10.791909
2284,325.1137,10.792104
2285,325.11337,10.79185
2286,325.11298,10.792214
2287,325.11493,10.791582
2288,325.11615,10.792433
2289,325.11945,10.791299
2290,325.118,10.792658
2291,325.11945,10.790887
2292,325.11624,10.792778
2293,325.11545,10.790907
2294,325.11237,10.792635
2295,325.11105,10.790979
2296,325.10712,10.792528
2297,325.1062,10.791082
2298,325.10324,10.7923565
2299,325.1022,10.791083
2300,325.09845,10.792299
2301,325.09726,10.791136
2302,325.09525,10.792262
2303,325.09445,10.791251
2304,325.09213,10.792155
2305,325.09088,10.791238
2306,325.08905,10.792145
2307,325.08798,10.791259
2308,325.08615,10.792027
2309,325.0855,10.791297
2310,325.08414,10.792018
2311,325.08377,10.791287
2312,325.0823,10.791953
2313,325.08246,10.791209
2314,325.08105,10.792107
2315,325.08206,10.79097
2316,325.08237,10.792226
2317,325.08713,10.790727
2318,325.0887,10.792409
2319,325.09766,10.79037
2320,325.10013,10.792672
2321,325.09967,10.79012
2322,325.09836,10.792871
2323,325.09296,10.790121
2324,325.09076,10.792755
2325,325.08633,10.790237
2326,325.08734,10.792616
2327,325.08282,10.790442
2328,325.07773,10.792115
2329,325.07037,10.791089
2330,325.06534,10.791185
2331,325.06268,10.791635
2332,325.0607,10.791133
2333,325.0588,10.791541
2334,325.05704,10.791064
2335,325.0551,10.791385
2336,325.05328,10.79109
2337,325.0515,10.791451
2338,325.05038,10.791066
2339,325.04855,10.791373
2340,325.0477,10.791114
2341,325.04648,10.791377
2342,325.04575,10.791097
2343,325.04425,10.791438
2344,325.0435,10.790998
2345,325.04227,10.791484
2346,325.04184,10.790925
2347,325.04053,10.791475
2348,325.04044,10.790884
2349,325.03934,10.791489
2350,325.0396,10.79078
2351,325.03857,10.791574
2352,325.0389,10.790666
2353,325.03818,10.79157
2354,325.0392,10.790593
2355,325.0378,10.791648
2356,325.03885,10.790532
2357,325.03705,10.791669
2358,325.03732,10.790448
2359,325.03458,10.791614
2360,325.03433,10.790461
2361,325.03192,10.791624
2362,325.0314,10.790558
2363,325.02783,10.791539
2364,325.02664,10.790626
2365,325.02365,10.791329
2366,325.02225,10.790695
2367,325.0193,10.791308
2368,325.0181,10.790629
2369,325.0161,10.7911825
2370,325.01535,10.790693
2371,325.01343,10.791124
2372,325.01248,10.790774
2373,325.01083,10.791067
2374,325.01025,10.790802
2375,325.0084,10.791005
2376,325.0078,10.790784
2377,325.00607,10.79097
2378,325.0057,10.790763
2379,325.00406,10.790976
2380,325.00336,10.790685
2381,325.00198,10.790993
2382,325.00198,10.790639
2383,325.00113,10.791013
2384,325.0017,10.790522
2385,325.00113,10.79113
2386,325.00278,10.790317
2387,325.00278,10.791171
2388,325.00635,10.790088
2389,325.00787,10.791367
2390,325.0129,10.789691
2391,325.01593,10.791644
2392,325.01666,10.789461
2393,325.0161,10.791658
2394,325.0108,10.789588
2395,325.00662,10.791633
2396,325.00195,10.789712
2397,324.99664,10.791367
2398,324.9947,10.789835
2399,324.99045,10.791197
2400,324.98932,10.79007
2401,324.98535,10.791115
2402,324.98383,10.790019
2403,324.98087,10.790996
2404,324.9797,10.7901125
2405,324.97678,10.790886
2406,324.97568,10.790107
2407,324.97406,10.79083
2408,324.9733,10.790183
2409,324.9711,10.790719
2410,324.9702,10.790116
2411,324.96854,10.790712
2412,324.96774,10.790092
2413,324.9656,10.790688
2414,324.96503,10.790051
2415,324.96332,10.790728
2416,324.96255,10.790037
2417,324.96085,10.790617
2418,324.9603,10.790068
2419,324.9587,10.790595
2420,324.95822,10.79001
2421,324.95657,10.790565
2422,324.95627,10.789932
2423,324.95468,10.790619
2424,324.9544,10.789802
2425,324.95337,10.790677
2426,324.95435,10.7897625
2427,324.9539,10.790598
2428,324.95712,10.789586
2429,324.9601,10.790763
2430,324.96826,10.789208
2431,324.9726,10.791205
2432,324.97778,10.788728
2433,324.97922,10.791483
2434,324.97318,10.788626
2435,324.96954,10.791466
2436,324.9617,10.788814
2437,324.95654,10.79119
2438,324.94998,10.788909
2439,324.9416,10.791068
2440,324.93716,10.789236
2441,324.93387,10.7903595
2442,324.93295,10.789827
2443,324.93192,10.790184
2444,324.93192,10.7898245
2445,324.93198,10.790079
2446,324.93402,10.789778
2447,324.93588,10.79023
2448,324.93954,10.78963
2449,324.9438,10.790336
2450,324.94656,10.789612
2451,324.94614,10.790392
2452,324.94385,10.789507
2453,324.93964,10.790442
2454,324.93716,10.789498
2455,324.93344,10.790421
2456,324.9313,10.789525
2457,324.92914,10.790457
2458,324.92767,10.789496
2459,324.92593,10.790395
2460,324.92523,10.789422
2461,324.92355,10.790421
2462,324.9233,10.789403
2463,324.9219,10.790388
2464,324.92148,10.789363
2465,324.92032,10.790346
2466,324.9197,10.7894125
2467,324.9184,10.790345
2468,324.91794,10.789399
2469,324.9163,10.790327
2470,324.9157,10.789368
2471,324.91403,10.790236
2472,324.91357,10.789383
2473,324.9118,10.790193
2474,324.9111,10.789335
2475,324.90875,10.790227
2476,324.90778,10.789322
2477,324.9047,10.790107
2478,324.90332,10.789287
2479,324.9003,10.790045
2480,324.8994,10.789327
2481,324.89648,10.789919
2482,324.8952,10.789444
2483,324.89297,10.789812
2484,324.89185,10.789405
2485,324.89014,10.789717
2486,324.8893,10.789462
2487,324.8879,10.789656
2488,324.88736,10.789458
2489,324.88617,10.789645
2490,324.88593,10.78942
2491,324.885,10.789714
2492,324.8853,10.789327
2493,324.8853,10.789772
2494,324.88675,10.789198
2495,324.88788,10.78983
2496,324.8907,10.789068
2497,324.8943,10.789915
2498,324.8972,10.788928
2499,324.89795,10.789987
2500,324.89874,10.788842
2501,324.89664,10.789972
2502,324.8941,10.7888975
2503,324.89087,10.789983
2504,324.8863,10.788826
2505,324.877,10.790033
2506,324.8716,10.789057
2507,324.8674,10.789438
2508,324.86594,10.789398
2509,324.8646,10.789235
2510,324.86377,10.78933
2511,324.8628,10.789285
2512,324.86206,10.789229
2513,324.86124,10.789368
2514,324.86063,10.789083
2515,324.85977,10.789376
2516,324.85938,10.789
2517,324.8586,10.789418
2518,324.8587,10.788904
2519,324.85834,10.789484
2520,324.85916,10.788753
2521,324.8585,10.789542
2522,324.8589,10.788718
2523,324.85764,10.789525
2524,324.85757,10.788664
2525,324.85547,10.789483
2526,324.85507,10.7886915
2527,324.85287,10.789442
2528,324.85226,10.788704
2529,324.8503,10.789392
2530,324.8496,10.788703
2531,324.84787,10.789372
2532,324.84738,10.788699
2533,324.84573,10.789361
2534,324.8452,10.788702
2535,324.8437,10.7893
2536,324.84323,10.788725
2537,324.84186,10.789281
2538,324.84146,10.788678
2539,324.84006,10.789264
2540,324.83963,10.788652
2541,324.83832,10.789285
2542,324.83804,10.78862
2543,324.83707,10.7892885
2544,324.837,10.788544
2545,324.83612,10.789322
2546,324.83652,10.788511
2547,324.83633,10.7893
2548,324.8372,10.788378
2549,324.83685,10.789427
2550,324.8379,10.788275
2551,324.83664,10.789573
2552,324.83762,10.788252
2553,324.83612,10.789517
2554,324.83664,10.78826
2555,324.8343,10.789529
2556,324.83417,10.78827
2557,324.8321,10.789395
2558,324.83228,10.788374
2559,324.83014,10.789327
2560,324.8303,10.788393
2561,324.82812,10.789095
2562,324.8281,10.7886
2563,324.82715,10.789032
2564,324.8276,10.788622
2565,324.82675,10.788943
2566,324.8266,10.788688
2567,324.82504,10.788843
2568,324.82443,10.788681
2569,324.82278,10.78879
2570,324.82178,10.788747
2571,324.81955,10.788667
2572,324.81833,10.788749
2573,324.81613,10.788588
2574,324.81488,10.788773
2575,324.81305,10.788489
2576,324.81174,10.788754
2577,324.81015,10.788455
2578,324.80914,10.788789
2579,324.80777,10.788342
2580,324.8067,10.788755
2581,324.80566,10.788388
2582,324.8049,10.788779
2583,324.8044,10.788304
2584,324.80377,10.7887335
2585,324.80374,10.78822
2586,324.80377,10.788884
2587,324.80524,10.78795
2588,324.8055,10.789034
2589,324.8067,10.787877
2590,324.8068,10.789061
2591,324.8093,10.787751
2592,324.8067,10.789217
2593,324.80692,10.787599
2594,324.8035,10.789236
2595,324.80258,10.787643
2596,324.79883,10.789149
2597,324.79828,10.787722
2598,324.7944,10.789019
2599,324.7944,10.7878475
2600,324.79132,10.788966
2601,324.79108,10.787856
2602,324.789,10.788962
2603,324.78906,10.787804
2604,324.78726,10.788871
2605,324.78763,10.787816
2606,324.78647,10.78888
2607,324.7876,10.787828
2608,324.78778,10.7888565
2609,324.789,10.7878895
2610,324.78888,10.788839
2611,324.7903,10.787871
2612,324.78995,10.78878
2613,324.79025,10.787871
2614,324.78833,10.788765
2615,324.78754,10.787935
2616,324.78433,10.788712
2617,324.78287,10.787936
2618,324.77957,10.788562
2619,324.778,10.788012
2620,324.77518,10.788503
2621,324.7744,10.788092
2622,324.77225,10.788384
2623,324.77124,10.788126
2624,324.76926,10.788365
2625,324.76834,10.788051
2626,324.76654,10.788309
2627,324.7656,10.788091
2628,324.76392,10.788271
2629,324.7631,10.788032
2630,324.7617,10.78823
2631,324.76108,10.788043
2632,324.75983,10.788191
2633,324.75925,10.78801
2634,324.75806,10.788206
2635,324.75757,10.787987
2636,324.75662,10.788209
2637,324.7565,10.787974
2638,324.7558,10.788205
2639,324.75638,10.787887
2640,324.75644,10.788223
2641,324.7578,10.787748
2642,324.75858,10.788388
2643,324.7608,10.7875805
2644,324.7627,10.788493
2645,324.76382,10.78749
2646,324.76285,10.788537
2647,324.76215,10.787523
2648,324.759,10.788444
2649,324.7578,10.787524
2650,324.75348,10.788459
2651,324.7517,10.787535
2652,324.74753,10.788363
2653,324.7461,10.787522
2654,324.743,10.788247
2655,324.7424,10.7874975
2656,324.7405,10.788188
2657,324.74005,10.787492
2658,324.73834,10.788256
2659,324.73807,10.78742
2660,324.73706,10.788203
2661,324.73724,10.787351
2662,324.7369,10.788222
2663,324.73892,10.7872305
2664,324.73965,10.788363
2665,324.74344,10.787055
2666,324.7443,10.788493
2667,324.74658,10.786904
2668,324.7455,10.788533
2669,324.74673,10.786781
2670,324.74326,10.788566
2671,324.74228,10.786848
2672,324.7378,10.788408
2673,324.73672,10.787009
2674,324.73334,10.788214
2675,324.73187,10.787093
2676,324.72894,10.78801
2677,324.72733,10.787233
2678,324.7258,10.787839
2679,324.72385,10.7872925
2680,324.7225,10.787852
2681,324.72067,10.787287
2682,324.71976,10.787803
2683,324.7181,10.787307
2684,324.71698,10.7877655
2685,324.71548,10.787211
2686,324.71445,10.787803
2687,324.71317,10.787237
2688,324.71194,10.7877245
2689,324.71072,10.787238
2690,324.70966,10.787704
2691,324.7085,10.787248
2692,324.70752,10.78765
2693,324.70648,10.787244
2694,324.70554,10.787612
2695,324.70435,10.787251
2696,324.70334,10.787569
2697,324.7022,10.787208
2698,324.70145,10.787628
2699,324.7006,10.787133
2700,324.69992,10.78761
2701,324.6992,10.787145
2702,324.6981,10.787537
2703,324.69724,10.787125
2704,324.69644,10.787551
2705,324.69565,10.787096
2706,324.6949,10.7875395
2707,324.69427,10.787031
2708,324.6938,10.787515
2709,324.69308,10.787028
2710,324.69247,10.787456
2711,324.69193,10.787048
2712,324.6922,10.787425
2713,324.69238,10.787004
2714,324.6938,10.787492
2715,324.69595,10.786826
2716,324.69977,10.787534
2717,324.70212,10.786614
2718,324.7034,10.787732
2719,324.70175,10.786387
2720,324.697,10.787787
2721,324.6944,10.786394
2722,324.69012,10.78773
2723,324.68826,10.786393
2724,324.68463,10.787725
2725,324.68304,10.786504
2726,324.68048,10.787575
2727,324.6794,10.786497
2728,324.67804,10.787635
2729,324.6782,10.786438
2730,324.67828,10.787681
2731,324.6801,10.786367
2732,324.6813,10.787725
2733,324.68466,10.786199
2734,324.68646,10.787931
2735,324.6887,10.786067
2736,324.68954,10.788016
2737,324.68793,10.786171
2738,324.6862,10.787721
2739,324.68365,10.786296
2740,324.67886,10.787514
2741,324.67532,10.786341
2742,324.66705,10.787421
2743,324.6627,10.7867565
2744,324.65887,10.787002
2745,324.6574,10.786918
2746,324.6559,10.786841
2747,324.65512,10.786835
2748,324.65414,10.786929
2749,324.65347,10.786769
2750,324.65268,10.786917
2751,324.65213,10.786718
2752,324.65158,10.786962
2753,324.65128,10.786668
2754,324.65088,10.78699
2755,324.65094,10.786628
2756,324.65054,10.787031
2757,324.65088,10.786552
2758,324.65024,10.787027
2759,324.65067,10.786537
2760,324.64963,10.787017
2761,324.64938,10.786492
2762,324.64795,10.787027
2763,324.64774,10.786441
2764,324.64618,10.787018
2765,324.64572,10.786452
2766,324.6442,10.786988
2767,324.64355,10.786459
2768,324.64206,10.786939
2769,324.64145,10.78647
2770,324.63998,10.786876
2771,324.6395,10.786425
2772,324.63812,10.786858
2773,324.63763,10.786431
2774,324.63638,10.786864
2775,324.63593,10.7864275
2776,324.63477,10.786836
2777,324.63446,10.78637
2778,324.63348,10.78683
2779,324.63336,10.7863455
2780,324.6326,10.786826
2781,324.63248,10.786275
2782,324.63168,10.786865
2783,324.63177,10.786224
2784,324.63135,10.786874
2785,324.63153,10.786177
2786,324.6313,10.786863
2787,324.63144,10.78615
2788,324.63113,10.786902
2789,324.63052,10.786077
2790,324.62973,10.786919
2791,324.62897,10.786055
2792,324.62753,10.786931
2793,324.62662,10.7860565
2794,324.6249,10.786872
2795,324.6238,10.786096
2796,324.62216,10.786818
2797,324.6214,10.786078
2798,324.62006,10.786786
2799,324.6193,10.786073
2800,324.618,10.78676
2801,324.61737,10.78607
2802,324.61606,10.786738
2803,324.61545,10.786054
2804,324.6143,10.786719
2805,324.6138,10.786019
2806,324.61273,10.786711
2807,324.6122,10.786009
2808,324.61105,10.786697
2809,324.6105,10.78598
2810,324.60953,10.786656
2811,324.60904,10.786002
2812,324.60815,10.786623
2813,324.60764,10.785987
2814,324.60678,10.786647
2815,324.6063,10.785921
2816,324.60562,10.786621
2817,324.60544,10.785901
2818,324.60516,10.786622
2819,324.60568,10.785853
2820,324.60663,10.786637
2821,324.60895,10.785789
2822,324.61154,10.786647
2823,324.61368,10.785818
2824,324.61368,10.786636
2825,324.6128,10.785775
2826,324.60983,10.786638
2827,324.60764,10.785767
2828,324.6037,10.786607
2829,324.60248,10.785859
2830,324.59995,10.78647
2831,324.59888,10.785924
2832,324.59732,10.786483
2833,324.59653,10.785845
2834,324.59528,10.78646
2835,324.59476,10.785866
2836,324.5934,10.786453
2837,324.5927,10.785802
2838,324.59164,10.786418
2839,324.59103,10.785848
2840,324.58994,10.786393
2841,324.58932,10.785767
2842,324.58838,10.786401
2843,324.58774,10.785782
2844,324.5867,10.786375
2845,324.58624,10.785728
2846,324.5854,10.786399
2847,324.58496,10.785729
2848,324.58383,10.786339
2849,324.58328,10.785706
2850,324.58228,10.786345
2851,324.58182,10.785646
2852,324.581,10.786342
2853,324.58057,10.785665
2854,324.57974,10.786306
2855,324.5791,10.785621
2856,324.57812,10.786305
2857,324.57764,10.785627
2858,324.5771,10.786281
2859,324.57645,10.785565
2860,324.57596,10.786257
2861,324.5757,10.785565
2862,324.57553,10.7862835
2863,324.5757,10.785463
2864,324.576,10.78634
2865,324.57666,10.785391
2866,324.57617,10.786357
2867,324.57574,10.7854185
2868,324.57364,10.78636
2869,324.57236,10.78537
2870,324.57,10.786302
2871,324.5689,10.785431
2872,324.56662,10.786177
2873,324.56558,10.785425
2874,324.56387,10.786112
2875,324.5628,10.785455
2876,324.56122,10.786036
2877,324.5602,10.785516
2878,324.55832,10.785942
2879,324.55743,10.785513
2880,324.55566,10.785879
2881,324.55484,10.785518
2882,324.5535,10.785797
2883,324.55283,10.785495
2884,324.55176,10.785738
2885,324.5513,10.785525
2886,324.55008,10.785689
2887,324.54953,10.785483
2888,324.54843,10.785728
2889,324.54785,10.785455
2890,324.5468,10.785705
2891,324.54633,10.785429
2892,324.54526,10.785686
2893,324.5447,10.785377
2894,324.54373,10.785683
2895,324.54346,10.785362
2896,324.54263,10.785708
2897,324.5422,10.785295
2898,324.54144,10.785714
2899,324.5414,10.785261
2900,324.54108,10.785749
2901,324.5414,10.785181
2902,324.5415,10.785856
2903,324.5422,10.785055
2904,324.5435,10.785975
2905,324.545,10.784937
2906,324.54742,10.786027
2907,324.5491,10.784843
2908,324.54807,10.786161
2909,324.54706,10.784777
2910,324.54352,10.786113
2911,324.54193,10.784906
2912,324.5385,10.785979
2913,324.53726,10.7849865
2914,324.5347,10.785843
2915,324.53354,10.784995
2916,324.53168,10.785775
2917,324.53082,10.78498
2918,324.5295,10.78573
2919,324.52896,10.78501
2920,324.52762,10.785699
2921,324.5269,10.784982
2922,324.5258,10.785673
2923,324.52524,10.784973
2924,324.52414,10.785616
2925,324.52362,10.784991
2926,324.5226,10.785632
2927,324.52213,10.784929
2928,324.521,10.785579
2929,324.5205,10.784948
2930,324.51962,10.7856245
2931,324.5191,10.784882
2932,324.51813,10.785582
2933,324.51758,10.784863
2934,324.51663,10.785591
2935,324.51614,10.78483
2936,324.51535,10.78556
2937,324.51468,10.784803
2938,324.51376,10.785559
2939,324.51337,10.78477
2940,324.51273,10.785582
2941,324.51263,10.784707
2942,324.51205,10.78556
2943,324.5122,10.7847395
2944,324.51315,10.785616
2945,324.51437,10.78451
2946,324.51447,10.785705
2947,324.51422,10.784607
2948,324.51205,10.785658
2949,324.51144,10.7845545
2950,324.5086,10.785644
2951,324.50757,10.784537
2952,324.5051,10.785538
2953,324.50412,10.784578
2954,324.5018,10.785411
2955,324.50082,10.784661
2956,324.4991,10.7853155
2957,324.49847,10.784673
2958,324.49698,10.785284
2959,324.4963,10.784683
2960,324.4949,10.785253
2961,324.4944,10.784694
2962,324.4926,10.785186
2963,324.49185,10.784689
2964,324.4903,10.785156
2965,324.48972,10.784665
2966,324.48825,10.785116
2967,324.48773,10.78467
2968,324.4863,10.785057
2969,324.48578,10.784654
2970,324.48462,10.785009
2971,324.48438,10.784629
2972,324.4834,10.78499
2973,324.4829,10.784646
2974,324.4815,10.784934
2975,324.48117,10.7846155
2976,324.48022,10.784978
2977,324.47983,10.784567
2978,324.47934,10.785017
2979,324.47955,10.784463
2980,324.47855,10.785049
2981,324.47867,10.784532
2982,324.47852,10.785041
2983,324.47852,10.784363
2984,324.47873,10.785146
2985,324.47964,10.784286
2986,324.47995,10.785147
2987,324.48102,10.784234
2988,324.4821,10.785251
2989,324.4827,10.784073
2990,324.48172,10.78543
2991,324.48145,10.784009
2992,324.47867,10.785359
2993,324.4776,10.784085
2994,324.47458,10.78526
2995,324.47305,10.784146
2996,324.47055,10.785139
2997,324.46893,10.784211
2998,324.4663,10.78504
2999,324.46503,10.784209
3000,324.46338,10.784961
3001,324.46274,10.784285
3002,324.46094,10.784882
3003,324.46036,10.784273
3004,324.459,10.784793
3005,324.45844,10.784231
3006,324.45724,10.78482
3007,324.4566,10.784289
3008,324.45514,10.784675
3009,324.45462,10.784261
3010,324.45337,10.784667
3011,324.45297,10.784234
3012,324.45206,10.784709
3013,324.45163,10.784215
3014,324.4504,10.784642
3015,324.4501,10.784215
3016,324.44894,10.784606
3017,324.44858,10.784141
3018,324.4482,10.784719
3019,324.4482,10.78416
3020,324.4472,10.784643
3021,324.44736,10.784158
3022,324.4472,10.784682
3023,324.44724,10.783929
3024,324.4479,10.784843
3025,324.44922,10.783849
3026,324.44925,10.784792
3027,324.4495,10.7838125
3028,324.44943,10.784905
3029,324.4497,10.783801
3030,324.44858,10.785028
3031,324.4478,10.783664
3032,324.4453,10.784912
3033,324.4445,10.783746
3034,324.44174,10.784873
3035,324.44022,10.78377
3036,324.438,10.784759
3037,324.43643,10.783838
3038,324.43402,10.78465
3039,324.43295,10.783873
3040,324.43143,10.784537
3041,324.43088,10.783908
3042,324.4294,10.784518
3043,324.42892,10.783904
3044,324.42746,10.784493
3045,324.42694,10.7838335
3046,324.42572,10.784478
3047,324.42502,10.783898
3048,324.42374,10.784355
3049,324.42313,10.783831
3050,324.4219,10.784421
3051,324.42188,10.783827
3052,324.42035,10.784302
3053,324.41977,10.783929
3054,324.41916,10.784263
3055,324.41827,10.783811
3056,324.41745,10.78432
3057,324.41797,10.783783
3058,324.41592,10.784239
3059,324.41592,10.783867
3060,324.4156,10.784166
3061,324.41458,10.783696
3062,324.4135,10.784348
3063,324.414,10.783652
3064,324.41266,10.784278
3065,324.4127,10.783745
3066,324.4125,10.784205
3067,324.41278,10.783532
3068,324.41254,10.784441
3069,324.4138,10.783362
3070,324.41388,10.784425
3071,324.41385,10.783349
3072,324.4142,10.784484
3073,324.41412,10.783356
3074,324.4133,10.784561
3075,324.41266,10.783202
3076,324.41046,10.78445
3077,324.40942,10.783319
3078,324.40695,10.784421
3079,324.40555,10.783287
3080,324.4031,10.784339
3081,324.4014,10.783371
3082,324.39896,10.78424
3083,324.39764,10.783427
3084,324.39566,10.784152
3085,324.39487,10.783487
3086,324.39325,10.784045
3087,324.3926,10.783524
3088,324.3913,10.78399
3089,324.3903,10.783476
3090,324.38895,10.783986
3091,324.3886,10.783488
3092,324.38696,10.783875
3093,324.38644,10.783563
3094,324.38565,10.783766
3095,324.3848,10.7835
3096,324.38388,10.783806
3097,324.3836,10.783499
3098,324.3824,10.783738
3099,324.38205,10.7835
3100,324.3808,10.78372
3101,324.38052,10.783425
3102,324.37967,10.78379
3103,324.37933,10.783412
3104,324.3789,10.783768
3105,324.37906,10.783323
3106,324.3779,10.783812
3107,324.37817,10.783265
3108,324.3777,10.783895
3109,324.37808,10.783221
3110,324.37787,10.783877
3111,324.37897,10.783107
3112,324.37964,10.78407
3113,324.37958,10.782889
3114,324.38086,10.7841015
3115,324.3808,10.782827
3116,324.38065,10.78416
3117,324.38016,10.782778
3118,324.37912,10.784178
3119,324.37814,10.782671
3120,324.37573,10.784156
3121,324.37402,10.782715
3122,324.37137,10.7840185
3123,324.36987,10.782821
3124,324.3674,10.783875
3125,324.3657,10.782938
3126,324.36343,10.783776
3127,324.36255,10.782974
3128,324.36063,10.783752
3129,324.3599,10.783056
3130,324.35806,10.783671
3131,324.35748,10.783068
3132,324.35596,10.78362
3133,324.35562,10.7830515
3134,324.3544,10.783589
3135,324.3537,10.782997
3136,324.35254,10.783559
3137,324.3519,10.783012
3138,324.3514,10.78356
3139,324.35052,10.782953
3140,324.34955,10.783478
3141,324.34988,10.7830305
3142,324.348,10.783426
3143,324.3487,10.783071
3144,324.3482,10.783427
3145,324.3469,10.782862
3146,324.34695,10.783576
3147,324.3476,10.782817
3148,324.34595,10.783504
3149,324.3462,10.78295
3150,324.34647,10.783499
3151,324.34647,10.78271
3152,324.34686,10.783738
3153,324.34723,10.782511
3154,324.34702,10.783659
3155,324.34674,10.782521
3156,324.34644,10.783687
3157,324.3458,10.782485
3158,324.3449,10.783717
3159,324.34406,10.782416
3160,324.34186,10.783669
3161,324.34088,10.782453
3162,324.33847,10.783587
3163,324.3369,10.782493
3164,324.33453,10.783484
3165,324.33316,10.782562
3166,324.3312,10.783395
3167,324.33002,10.782637
3168,324.32803,10.783354
3169,324.32742,10.782708
3170,324.32593,10.783294
3171,324.32547,10.782656
3172,324.32422,10.783275
3173,324.32397,10.782765
3174,324.32254,10.783156
3175,324.32233,10.782659
3176,324.32095,10.783232
3177,324.32083,10.782684
3178,324.31924,10.783212
3179,324.31882,10.782667
3180,324.31863,10.783141
3181,324.3176,10.782486
3182,324.3167,10.783232
3183,324.3171,10.782621
3184,324.31494,10.783092
3185,324.31522,10.782661
3186,324.31528,10.783064
3187,324.3142,10.782438
3188,324.31293,10.783273
3189,324.3139,10.782423
3190,324.3123,10.783202
3191,324.31265,10.782503
3192,324.3125,10.783105
3193,324.31284,10.782301
3194,324.3124,10.783392
3195,324.3128,10.782166
3196,324.31302,10.78327
3197,324.31308,10.782187
3198,324.31277,10.783284
3199,324.31223,10.782152
3200,324.31073,10.783362
3201,324.31003,10.781985
3202,324.30804,10.78333
3203,324.30746,10.7820425
3204,324.30502,10.783194
3205,324.30392,10.782134
3206,324.30173,10.78314
3207,324.30045,10.782152
3208,324.2984,10.783073
3209,324.29727,10.782194
3210,324.29535,10.783052
3211,324.29468,10.782194
3212,324.29282,10.782981
3213,324.29263,10.78226
3214,324.29086,10.782836
3215,324.29047,10.782344
3216,324.28955,10.782821
3217,324.28867,10.782258
3218,324.28775,10.782847
3219,324.28726,10.782311
3220,324.28592,10.782791
3221,324.2859,10.78231
3222,324.28488,10.782763
3223,324.28363,10.782233
3224,324.28293,10.782777
3225,324.2825,10.78232
3226,324.28094,10.782645
3227,324.2811,10.782338
3228,324.2808,10.782663
3229,324.27914,10.782165
3230,324.27853,10.782828
3231,324.27872,10.782181
3232,324.2762,10.782606
3233,324.27588,10.782305
3234,324.27603,10.782554
3235,324.275,10.782147
3236,324.2732,10.782723
3237,324.27316,10.782103
3238,324.2717,10.782647
3239,324.27127,10.782179
3240,324.2706,10.782568
3241,324.27057,10.782095
3242,324.26938,10.782659
3243,324.26978,10.781988
3244,324.26895,10.782705
3245,324.27,10.781921
3246,324.27005,10.782694
3247,324.27176,10.781821
3248,324.27203,10.782845
3249,324.27222,10.781642
3250,324.27298,10.782966
3251,324.27295,10.78152
3252,324.2722,10.782913
3253,324.27197,10.781579
3254,324.2703,10.782964
3255,324.2689,10.781481
3256,324.26633,10.782966
3257,324.2649,10.781492
3258,324.26215,10.782778
3259,324.2605,10.781629
3260,324.25836,10.782537
3261,324.257,10.781739
3262,324.25528,10.7825575
3263,324.2542,10.781747
3264,324.25217,10.782518
3265,324.2514,10.781769
3266,324.25,10.782457
3267,324.24945,10.781819
3268,324.248,10.78238
3269,324.24738,10.781839
3270,324.2463,10.782377
3271,324.2456,10.781762
3272,324.24448,10.7823515
3273,324.2446,10.781791
3274,324.243,10.782349
3275,324.24295,10.781807
3276,324.2424,10.7823
3277,324.24197,10.781714
3278,324.2415,10.782376
3279,324.24176,10.781687
3280,324.24042,10.782335
3281,324.24106,10.781663
3282,324.2408,10.782437
3283,324.24088,10.781453
3284,324.24063,10.782491
3285,324.24142,10.781446
3286,324.23984,10.782395
3287,324.23953,10.781553
3288,324.23892,10.78242
3289,324.23788,10.781442
3290,324.23657,10.782524
3291,324.2359,10.781374
3292,324.23422,10.782362
3293,324.2335,10.78142
3294,324.2324,10.782355
3295,324.23172,10.781408
3296,324.23038,10.782381
3297,324.23004,10.781365
3298,324.22787,10.782272
